"Mod name","Registry name","Entity class name","ID"
"Unknown","hybrid-aquatic:piranha","dev.hybridlabs.aquatic.entity.fish.PiranhaEntity",237
"Unknown","hybrid-aquatic:ratfish","dev.hybridlabs.aquatic.entity.fish.RatfishEntity",238
"Unknown","hybrid-aquatic:rockfish","dev.hybridlabs.aquatic.entity.fish.RockfishEntity",239
"Unknown","hybrid-aquatic:sea_angel","dev.hybridlabs.aquatic.entity.fish.SeaAngelEntity",242
"Unknown","hybrid-aquatic:sea_bass","dev.hybridlabs.aquatic.entity.fish.SeaBassEntity",240
"Unknown","hybrid-aquatic:sea_cucumber","dev.hybridlabs.aquatic.entity.critter.SeaCucumberEntity",280
"Unknown","hybrid-aquatic:sea_nettle","dev.hybridlabs.aquatic.entity.jellyfish.SeaNettleEntity",297
"Unknown","hybrid-aquatic:sea_urchin","dev.hybridlabs.aquatic.entity.critter.SeaUrchinEntity",281
"Unknown","hybrid-aquatic:seahorse","dev.hybridlabs.aquatic.entity.fish.SeahorseEntity",243
"Unknown","hybrid-aquatic:shrimp","dev.hybridlabs.aquatic.entity.crustacean.ShrimpEntity",273
"Unknown","hybrid-aquatic:snailfish","dev.hybridlabs.aquatic.entity.fish.SnailfishEntity",213
"Unknown","hybrid-aquatic:spider_crab","dev.hybridlabs.aquatic.entity.crustacean.SpiderCrabEntity",275
"Unknown","hybrid-aquatic:squirrelfish","dev.hybridlabs.aquatic.entity.fish.SquirrelfishEntity",226
"Unknown","hybrid-aquatic:starfish","dev.hybridlabs.aquatic.entity.critter.StarfishEntity",282
"Unknown","hybrid-aquatic:stingray","dev.hybridlabs.aquatic.entity.fish.StingrayEntity",217
"Unknown","hybrid-aquatic:stonefish","dev.hybridlabs.aquatic.entity.fish.StonefishEntity",244
"Unknown","hybrid-aquatic:sunfish","dev.hybridlabs.aquatic.entity.fish.SunfishEntity",245
"Unknown","hybrid-aquatic:surgeonfish","dev.hybridlabs.aquatic.entity.fish.SurgeonfishEntity",220
"Unknown","hybrid-aquatic:tetra","dev.hybridlabs.aquatic.entity.fish.TetraEntity",246
"Unknown","hybrid-aquatic:thresher_shark","dev.hybridlabs.aquatic.entity.shark.ThresherSharkEntity",304
"Unknown","hybrid-aquatic:tiger_barb","dev.hybridlabs.aquatic.entity.fish.TigerBarbEntity",247
"Unknown","hybrid-aquatic:tiger_shark","dev.hybridlabs.aquatic.entity.shark.TigerSharkEntity",305
"Unknown","hybrid-aquatic:toadfish","dev.hybridlabs.aquatic.entity.fish.ToadfishEntity",248
"Unknown","hybrid-aquatic:triggerfish","dev.hybridlabs.aquatic.entity.fish.TriggerfishEntity",249
"Unknown","hybrid-aquatic:tuna","dev.hybridlabs.aquatic.entity.fish.TunaEntity",250
"Unknown","hybrid-aquatic:umbrella_octopus","dev.hybridlabs.aquatic.entity.cephalopod.UmbrellaOctopusEntity",260
"Unknown","hybrid-aquatic:vampire_crab","dev.hybridlabs.aquatic.entity.crustacean.VampireCrabEntity",274
"Unknown","hybrid-aquatic:vampire_squid","dev.hybridlabs.aquatic.entity.cephalopod.VampireSquidEntity",259
"Unknown","hybrid-aquatic:whale_shark","dev.hybridlabs.aquatic.entity.shark.WhaleSharkEntity",306
"Unknown","hybrid-aquatic:yeti_crab","dev.hybridlabs.aquatic.entity.crustacean.YetiCrabEntity",276
"Unknown","musketmod:bullet","ewewukek.musketmod.BulletEntity",307
"Unknown","naturalist:alligator","com.starfish_studios.naturalist.common.entity.Alligator",334
"Unknown","naturalist:bass","com.starfish_studios.naturalist.common.entity.Bass",335
"Unknown","naturalist:bear","com.starfish_studios.naturalist.common.entity.Bear",310
"Unknown","naturalist:bluejay","com.starfish_studios.naturalist.common.entity.Bird",317
"Unknown","naturalist:boar","com.starfish_studios.naturalist.common.entity.Boar",331
"Unknown","naturalist:butterfly","com.starfish_studios.naturalist.common.entity.Butterfly",311
"Unknown","naturalist:canary","com.starfish_studios.naturalist.common.entity.Bird",318
"Unknown","naturalist:cardinal","com.starfish_studios.naturalist.common.entity.Bird",319
"Unknown","naturalist:caterpillar","com.starfish_studios.naturalist.common.entity.Caterpillar",323
"Unknown","naturalist:catfish","com.starfish_studios.naturalist.common.entity.Catfish",333
"Unknown","naturalist:coral_snake","com.starfish_studios.naturalist.common.entity.Snake",314
"Unknown","naturalist:deer","com.starfish_studios.naturalist.common.entity.Deer",316
"Unknown","naturalist:dragonfly","com.starfish_studios.naturalist.common.entity.Dragonfly",332
"Unknown","naturalist:duck","com.starfish_studios.naturalist.common.entity.Duck",339
"Unknown","naturalist:duck_egg","com.starfish_studios.naturalist.common.entity.core.projectile.ThrownDuckEgg",308
"Unknown","naturalist:elephant","com.starfish_studios.naturalist.common.entity.Elephant",326
"Unknown","naturalist:finch","com.starfish_studios.naturalist.common.entity.Bird",321
"Unknown","naturalist:firefly","com.starfish_studios.naturalist.common.entity.Firefly",312
"Unknown","naturalist:giraffe","com.starfish_studios.naturalist.common.entity.Giraffe",328
"Unknown","naturalist:hippo","com.starfish_studios.naturalist.common.entity.Hippo",329
"Unknown","naturalist:lion","com.starfish_studios.naturalist.common.entity.Lion",325
"Unknown","naturalist:lizard","com.starfish_studios.naturalist.common.entity.Lizard",336
"Unknown","naturalist:lizard_tail","com.starfish_studios.naturalist.common.entity.LizardTail",337
"Unknown","naturalist:rattlesnake","com.starfish_studios.naturalist.common.entity.Snake",315
"Unknown","naturalist:rhino","com.starfish_studios.naturalist.common.entity.Rhino",324
"Unknown","naturalist:robin","com.starfish_studios.naturalist.common.entity.Bird",320
"Unknown","naturalist:snail","com.starfish_studios.naturalist.common.entity.Snail",309
"Unknown","naturalist:snake","com.starfish_studios.naturalist.common.entity.Snake",313
"Unknown","naturalist:sparrow","com.starfish_studios.naturalist.common.entity.Bird",322
"Unknown","naturalist:tortoise","com.starfish_studios.naturalist.common.entity.Tortoise",338
"Unknown","naturalist:vulture","com.starfish_studios.naturalist.common.entity.Vulture",330
"Unknown","naturalist:zebra","com.starfish_studios.naturalist.common.entity.Zebra",327
"Unknown","pesky_seagulls:seagull","net.hyper_pigeon.pesky_seagulls.entities.SeagullEntity",340
"Unknown","ribbits:ribbit","com.yungnickyoung.minecraft.ribbits.entity.RibbitEntity",341
"Unknown","rottencreatures:burned","com.github.teamfusion.rottencreatures.common.level.entities.living.burned.Burned",342
"Unknown","rottencreatures:dead_beard","com.github.teamfusion.rottencreatures.common.level.entities.living.deadbeard.DeadBeard",350
"Unknown","rottencreatures:frostbitten","com.github.teamfusion.rottencreatures.common.level.entities.living.frostbitten.Frostbitten",343
"Unknown","rottencreatures:glacial_hunter","com.github.teamfusion.rottencreatures.common.level.entities.living.glacialhunter.GlacialHunter",347
"Unknown","rottencreatures:hunter_wolf","com.github.teamfusion.rottencreatures.common.level.entities.living.glacialhunter.HunterWolf",348
"Unknown","rottencreatures:immortal","com.github.teamfusion.rottencreatures.common.level.entities.living.immortal.Immortal",353
"Unknown","rottencreatures:mummy","com.github.teamfusion.rottencreatures.common.level.entities.living.mummy.Mummy",346
"Unknown","rottencreatures:primed_tnt_barrel","com.github.teamfusion.rottencreatures.common.level.entities.PrimedTntBarrel",355
"Unknown","rottencreatures:scarab","com.github.teamfusion.rottencreatures.common.level.entities.living.scarab.Scarab",349
"Unknown","rottencreatures:skeleton_lackey","com.github.teamfusion.rottencreatures.common.level.entities.living.lackey.SkeletonLackey",352
"Unknown","rottencreatures:swampy","com.github.teamfusion.rottencreatures.common.level.entities.living.swampy.Swampy",344
"Unknown","rottencreatures:undead_miner","com.github.teamfusion.rottencreatures.common.level.entities.living.undeadminer.UndeadMiner",345
"Unknown","rottencreatures:zap","com.github.teamfusion.rottencreatures.common.level.entities.living.zap.Zap",354
"Unknown","rottencreatures:zombie_lackey","com.github.teamfusion.rottencreatures.common.level.entities.living.lackey.ZombieLackey",351
"Unknown","simplehats:hatdisplay","fonnymunkey.simplehats.common.entity.HatDisplay",356
"Unknown","simplyswords:battlestandard","net.sweenus.simplyswords.entity.BattleStandardEntity",357
"Unknown","simplyswords:battlestandarddark","net.sweenus.simplyswords.entity.BattleStandardDarkEntity",358
"Unknown","simplyswords:simplybeeentity","net.sweenus.simplyswords.entity.SimplySwordsBeeEntity",359
"Unknown","smallships:brigg","com.talhanation.smallships.world.entity.ship.BriggEntity",362
"Unknown","smallships:cannon_ball","com.talhanation.smallships.world.entity.projectile.CannonBallEntity",360
"Unknown","smallships:cog","com.talhanation.smallships.world.entity.ship.CogEntity",361
"Unknown","smallships:drakkar","com.talhanation.smallships.world.entity.ship.DrakkarEntity",364
"Unknown","smallships:galley","com.talhanation.smallships.world.entity.ship.GalleyEntity",363
"Unknown","supplementaries:bomb","net.mehvahdjukaar.supplementaries.common.entities.BombEntity",424
"Unknown","supplementaries:brick_projectile","net.mehvahdjukaar.supplementaries.common.entities.ThrowableBrickEntity",422
"Unknown","supplementaries:cannonball","net.mehvahdjukaar.supplementaries.common.entities.CannonBallEntity",425
"Unknown","supplementaries:dispenser_minecart","net.mehvahdjukaar.supplementaries.common.entities.dispenser_minecart.DispenserMinecartEntity",416
"Unknown","supplementaries:falling_ash","net.mehvahdjukaar.supplementaries.common.entities.FallingAshEntity",420
"Unknown","supplementaries:falling_sack","net.mehvahdjukaar.moonlight.api.entity.ImprovedFallingBlockEntity",421
"Unknown","supplementaries:falling_urn","net.mehvahdjukaar.supplementaries.common.entities.FallingUrnEntity",419
"Unknown","supplementaries:hat_stand","net.mehvahdjukaar.supplementaries.common.entities.HatStandEntity",417
"Unknown","supplementaries:pearl_marker","net.mehvahdjukaar.supplementaries.common.entities.PearlMarker",415
"Unknown","supplementaries:red_merchant","net.mehvahdjukaar.supplementaries.common.entities.RedMerchantEntity",418
"Unknown","supplementaries:rope_arrow","net.mehvahdjukaar.supplementaries.common.entities.RopeArrowEntity",426
"Unknown","supplementaries:slimeball_projectile","net.mehvahdjukaar.supplementaries.common.entities.SlimeBallEntity",423
"Unknown","supplementaries:slingshot_projectile","net.mehvahdjukaar.supplementaries.common.entities.SlingshotProjectileEntity",427
"Unknown","tridents_n_stuff:ancient_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",402
"Unknown","tridents_n_stuff:bone_harpoon_entity","me.fzzyhmstrs.tridents_n_stuff.entity.HarpoonEntity",406
"Unknown","tridents_n_stuff:diamond_harpoon_entity","me.fzzyhmstrs.tridents_n_stuff.entity.HarpoonEntity",408
"Unknown","tridents_n_stuff:diamond_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",413
"Unknown","tridents_n_stuff:echo_of_the_deep_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",398
"Unknown","tridents_n_stuff:farshot_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.FarshotTridentEntity",405
"Unknown","tridents_n_stuff:frenzied_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",401
"Unknown","tridents_n_stuff:golden_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",412
"Unknown","tridents_n_stuff:holy_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",404
"Unknown","tridents_n_stuff:iron_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",411
"Unknown","tridents_n_stuff:netherite_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",414
"Unknown","tridents_n_stuff:oceanic_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",403
"Unknown","tridents_n_stuff:prismarine_harpoon_entity","me.fzzyhmstrs.tridents_n_stuff.entity.HarpoonEntity",407
"Unknown","tridents_n_stuff:sanguine_bond_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",400
"Unknown","tridents_n_stuff:slumbering_trident_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",395
"Unknown","tridents_n_stuff:stellaris_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",399
"Unknown","tridents_n_stuff:stone_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",410
"Unknown","tridents_n_stuff:stormseeker_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",396
"Unknown","tridents_n_stuff:the_desecrator_entity","me.fzzyhmstrs.tridents_n_stuff.entity.CustomTridentEntity",397
"Unknown","tridents_n_stuff:wooden_spear_entity","me.fzzyhmstrs.tridents_n_stuff.entity.SpearEntity",409
